"ID","MDS1","MDS2","X","size_class","Season","Slough","Habitat"
"LS06",0.28481121667917,-0.29078492762986,1381,"L.sic1","Wet","TSL","Pond"
"LS07",0.277824911279632,-0.249372364414764,1382,"L.sic1","Wet","TSL","Pond"
"LS08",0.289071142975149,-0.283659318059398,1383,"L.sic1","Wet","TSL","Pond"
"LS13",0.291066096167094,-0.302510801853085,1385,"L.sic1","Wet","TSL","Pond"
"LS14",0.424579689888057,-0.053679824991138,1386,"L.sic1","Wet","TSL","Pond"
"LS15",-0.328649044502497,-0.349414137381471,1387,"L.sic1","Wet","TSL","Pond"
"LS16",0.275790105407537,-0.242755056872543,1388,"L.sic1","Wet","TSL","Pond"
"LS17",-0.0431495272569274,-0.283575382733715,1389,"L.sic1","Wet","TSL","Pond"
"LS18",0.237712571619344,0.0773831935937459,1390,"L.sic1","Wet","TSL","Pond"
"LS19",0.238803062452801,0.0756110482767042,1391,"L.sic1","Wet","TSL","Pond"
"LS20",-0.724057631599347,-0.121231664414342,1392,"L.sic1","Wet","TSL","Pond"
"LS21",0.0229215028732272,-0.377786127468187,1393,"L.sic1","Wet","TSL","Pond"
"LS22",0.242114187239135,0.0784964712663357,1394,"L.sic1","Wet","TSL","Pond"
"LS23",0.0975073837405599,-0.667529571813834,1395,"L.sic1","Wet","TSL","Pond"
"LS42",-0.0431495272569274,-0.283575382733715,1396,"L.sic1","Wet","TSL","Pond"
"LS43",0.0975073837405599,-0.667529571813834,1397,"L.sic1","Wet","TSL","Pond"
"LS44",0.291297953095037,-0.301550533883418,1398,"L.sic1","Wet","TSL","Pond"
"LS45",0.523912384492121,-0.357428652999208,1399,"L.sic1","Wet","TSL","Pond"
"LS46",0.55240239300928,-0.654261480642694,1400,"L.sic1","Wet","TSL","Pond"
"MA01",-0.681567320359912,1.69153523156394,1401,"M.alb2","Dry","TSL","Marsh"
"MA03",-1.10329753230602,-0.174959071943962,1402,"M.alb2","Wet","TSL","Marsh"
"MA04",-0.0431495272569274,-0.283575382733715,1403,"M.alb1","Wet","TSL","Marsh"
"MA10",-1.40310988413765,-0.187172509796396,1409,"M.alb4","Wet","SRS","Pond"
"MA14",-0.724057631599347,-0.121231664414342,1412,"M.alb3","Wet","TSL","Marsh"
"MA15",-0.844434164175361,-0.194836902937813,1413,"M.alb3","Wet","TSL","Marsh"
"MB01",0.375903744633836,0.482074777080995,1414,"M.ber1","Dry","TSL","Pond"
"MB02",0.10723127314053,-1.07156693581556,1415,"M.ber1","Dry","TSL","Pond"
"MB03",0.496790649564499,0.357437113958489,1416,"M.ber1","Dry","TSL","Pond"
"MC02",-1.10329753230602,-0.174959071943962,1417,"M.sal1","Wet","SRS","Pond"
"MC04",-1.10329753230602,-0.174959071943962,1419,"M.sal1","Wet","SRS","Pond"
"MC06",-0.267642915132521,0.385768841461538,1421,"M.sal1","Wet","TSL","Pond"
"MC07",-0.267642915132521,0.385768841461538,1422,"M.sal1","Wet","TSL","Pond"
"MC08",-0.724057631599347,-0.121231664414342,1423,"M.sal1","Wet","TSL","Pond"
"MC09",-0.681567320359912,1.69153523156394,1424,"M.sal1","Wet","SRS","Pond"
"MC10",-0.248789881953533,-1.06058884239749,1425,"M.sal1","Wet","TSL","Pond"
"MC11",-0.267642915132521,0.385768841461538,1426,"M.sal1","Wet","TSL","Pond"
"MC12",-0.681567320359912,1.69153523156394,1427,"M.sal1","Wet","TSL","Pond"
"MC13",-0.300787973789181,-0.750555047377789,1428,"M.sal1","Wet","TSL","Pond"
"MC14",-0.267642915132521,0.385768841461538,1429,"M.sal1","Wet","TSL","Pond"
"MC15",-1.40310988413765,-0.187172509796396,1430,"M.sal1","Wet","SRS","Pond"
"MC16",-0.267642915132521,0.385768841461538,1431,"M.sal1","Wet","TSL","Pond"
"MC17",1.20261658194181,-0.790172908629232,1432,"M.sal1","Wet","TSL","Pond"
"MC18",-1.10329753230602,-0.174959071943962,1433,"M.sal1","Wet","TSL","Pond"
"MC21",-1.10329753230602,-0.174959071943962,1436,"M.sal1","Wet","TSL","Pond"
"MC22",-1.10329753230602,-0.174959071943962,1437,"M.sal1","Wet","SRS","Pond"
"MC26",-1.10329753230602,-0.174959071943962,1440,"M.sal1","Wet","TSL","Pond"
"MC31",-0.748292075794939,0.262074902631979,1444,"M.sal1","Wet","TSL","Pond"
"MC34",-0.0502997211503308,-0.396437229743178,1447,"M.sal1","Wet","TSL","Pond"
"MC35",-1.45404866964541,-0.21134529206772,1448,"M.sal1","Wet","SRS","Pond"
"MC36",-1.10329753230602,-0.174959071943962,1449,"M.sal1","Wet","TSL","Pond"
"MC37",-1.10329753230602,-0.174959071943962,1450,"M.sal1","Wet","TSL","Pond"
"MC39",-1.10329753230602,-0.174959071943962,1452,"M.sal1","Wet","TSL","Pond"
"MC43",-1.45404866964541,-0.21134529206772,1456,"M.sal1","Wet","SRS","Pond"
"MC44",-0.217527699832429,1.03527460259863,1457,"M.sal1","Dry","SRS","Pond"
"MS03",-1.10329753230602,-0.174959071943962,1459,"M.sia1","Wet","TSL","Pond"
"MS06",-1.10329753230602,-0.174959071943962,1462,"M.sia1","Wet","TSL","Pond"
"MS07",-0.217527699832429,1.03527460259863,1463,"M.sia1","Wet","TSL","Pond"
"MS20",-1.10329753230602,-0.174959071943962,1476,"M.sia1","Wet","SRS","Pond"
"MS21",-1.10329753230602,-0.174959071943962,1477,"M.sia1","Wet","SRS","Pond"
"MS22",-1.10329753230602,-0.174959071943962,1478,"M.sia1","Wet","TSL","Pond"
"MS23",-1.10329753230602,-0.174959071943962,1479,"M.sia1","Wet","TSL","Pond"
"MS25",-1.10329753230602,-0.174959071943962,1481,"M.sia1","Wet","SRS","Pond"
"MS30",-0.217527699832429,1.03527460259863,1486,"M.sia1","Wet","TSL","Pond"
"MS42",-0.217527699832429,1.03527460259863,1498,"M.sia1","Wet","SRS","Pond"
"MS49",-0.217527699832429,1.03527460259863,1505,"M.sia1","Wet","TSL","Pond"
"MS51",-0.217527699832429,1.03527460259863,1507,"M.sia1","Wet","TSL","Pond"
"MS58",-0.217527699832429,1.03527460259863,1514,"M.sia1","Wet","SRS","Pond"
"MS59",-0.217527699832429,1.03527460259863,1515,"M.sia1","Wet","SRS","Pond"
"MS61",-0.286782387562527,0.488000319052021,1517,"M.sia1","Wet","TSL","Pond"
"MS63",-0.217527699832429,1.03527460259863,1519,"M.sia1","Wet","TSL","Pond"
"MS73",-0.217527699832429,1.03527460259863,1529,"M.sia1","Wet","TSL","Pond"
"MS79",-0.366890255793697,0.599230475807429,1535,"M.sia1","Wet","SRS","Marsh"
"NF01",-0.217527699832429,1.03527460259863,1538,"N.flo1","Dry","SRS","Pond"
"NP06",-0.217527699832429,1.03527460259863,1539,"N.pet1","Dry","TSL","Pond"
"NP07",-0.267642915132521,0.385768841461538,1540,"N.pet1","Dry","TSL","Pond"
"NP09",0.593578128600303,0.0846779558829661,1541,"N.pet1","Dry","TSL","Pond"
"NP10",-0.181331716623327,-0.278160626428384,1542,"N.pet1","Dry","TSL","Pond"
"NP105",0.242114187239135,0.0784964712663357,1543,"N.pet1","Wet","TSL","Pond"
"NP106",0.242114187239135,0.0784964712663357,1544,"N.pet1","Wet","TSL","Pond"
"NP107",0.242114187239135,0.0784964712663357,1545,"N.pet1","Wet","TSL","Pond"
"NP108",0.242114187239135,0.0784964712663357,1546,"N.pet1","Wet","TSL","Pond"
"NP109",0.242114187239135,0.0784964712663357,1547,"N.pet1","Wet","TSL","Pond"
"NP11",-0.0431495272569274,-0.283575382733715,1548,"N.pet1","Dry","TSL","Pond"
"NP110",0.242114187239135,0.0784964712663357,1549,"N.pet1","Wet","TSL","Pond"
"NP111",0.242114187239135,0.0784964712663357,1550,"N.pet1","Wet","TSL","Pond"
"NP116",0.275790105407537,-0.242755056872543,1552,"N.pet1","Wet","SRS","Pond"
"NP117",0.356585477738051,0.487518526978355,1553,"N.pet1","Wet","SRS","Pond"
"NP12",-0.267642915132521,0.385768841461538,1554,"N.pet1","Dry","TSL","Pond"
"NP13",-0.267642915132521,0.385768841461538,1557,"N.pet1","Dry","TSL","Pond"
"NP14",-0.0431495272569274,-0.283575382733715,1558,"N.pet1","Dry","TSL","Pond"
"NP16",-0.267642915132521,0.385768841461538,1559,"N.pet1","Dry","TSL","Pond"
"NP18",0.294059464605203,0.00760958730311868,1561,"N.pet1","Dry","TSL","Pond"
"NP19",-0.490825575387982,0.725199914402307,1562,"N.pet1","Dry","TSL","Pond"
"NP20",-1.12521152768114,0.532643143794135,1563,"N.pet1","Dry","TSL","Pond"
"NP21",-0.217527699832429,1.03527460259863,1564,"N.pet1","Dry","TSL","Pond"
"NP22",0.424579689888057,-0.053679824991138,1565,"N.pet1","Dry","TSL","Pond"
"NP23",0.549095723575306,1.06522126225739,1566,"N.pet1","Dry","TSL","Pond"
"NP64",0.204196696488379,0.197194210367269,1567,"N.pet1","Wet","TSL","Pond"
"NP65",-0.217527699832429,1.03527460259863,1568,"N.pet1","Wet","TSL","Pond"
"NP66",0.275790105407537,-0.242755056872543,1569,"N.pet1","Wet","TSL","Pond"
"NP73",0.465054773775709,0.383541602173007,1570,"N.pet1","Wet","TSL","Marsh"
"NR01",-0.267642915132521,0.385768841461538,1577,"N.gyr1","Dry","SRS","Marsh"
"NV02",-0.714456844081302,-0.466117053899143,1578,"N.vir1","Dry","SRS","Marsh"
"OA01",-0.267642915132521,0.385768841461538,1579,"O.aur1","Wet","SRS","Pond"
"OA02",-0.267642915132521,0.385768841461538,1580,"O.aur1","Wet","SRS","Pond"
"OA07",-0.267642915132521,0.385768841461538,1583,"O.aur1","Wet","SRS","Marsh"
"OA08",-0.267642915132521,0.385768841461538,1584,"O.aur1","Wet","SRS","Marsh"
"OA10",0.141101228687708,0.557991186992596,1586,"O.aur1","Wet","SRS","Marsh"
"OA12",-0.267642915132521,0.385768841461538,1588,"O.aur1","Wet","SRS","Marsh"
"OA13",-0.515058439191741,0.730073172843341,1589,"O.aur1","Wet","SRS","Marsh"
"OA15",-0.267642915132521,0.385768841461538,1591,"O.aur1","Wet","SRS","Marsh"
"OA16",0.302994135535871,0.510050913010121,1592,"O.aur1","Wet","SRS","Marsh"
"OA19",-0.748292075794939,0.262074902631979,1595,"O.aur1","Wet","SRS","Marsh"
"OA20",0.0204886269596059,1.1155185295478,1596,"O.aur1","Wet","SRS","Marsh"
"OA22",-0.267642915132521,0.385768841461538,1598,"O.aur1","Wet","SRS","Marsh"
"OA25",0.211934935814941,0.584137153276893,1599,"O.aur1","Wet","SRS","Pond"
"OA26",-0.181331716623327,-0.278160626428384,1600,"O.aur1","Wet","SRS","Pond"
"OA27",-0.267642915132521,0.385768841461538,1601,"O.aur1","Dry","SRS","Marsh"
"PL03",-0.329716074655648,0.994052717862647,1604,"P.lat2","Wet","SRS","Marsh"
"PL04",0.421709160173974,0.853842930603649,1605,"P.lat2","Wet","SRS","Marsh"
"PL07",0.421709160173974,0.853842930603649,1606,"P.lat1","Wet","SRS","Pond"
"PL100",0.421709160173974,0.853842930603649,1607,"P.lat1","Dry","SRS","NP"
"PL101",-0.0290873421400105,0.315403411173889,1608,"P.lat2","Dry","SRS","NP"
"PL102",-0.0290873421400105,0.315403411173889,1609,"P.lat2","Dry","SRS","NP"
"PL104",-0.0290873421400105,0.315403411173889,1610,"P.lat2","Dry","SRS","NP"
"PL105",0.421709160173974,0.853842930603649,1611,"P.lat2","Dry","SRS","NP"
"PL106",-0.0290873421400105,0.315403411173889,1612,"P.lat2","Dry","SRS","NP"
"PL114",-0.217527699832429,1.03527460259863,1613,"P.lat2","Wet","TSL","Pond"
"PL121",-0.0290873421400105,0.315403411173889,1615,"P.lat2","Dry","SRS","Pond"
"PL40",0.24365862197517,1.1069999950281,1616,"P.lat2","Wet","SRS","Pond"
"PL41",-0.329716074655648,0.994052717862647,1617,"P.lat2","Wet","SRS","Pond"
"PL42",0.421709160173974,0.853842930603649,1618,"P.lat2","Wet","SRS","Pond"
"PL43",0.421709160173974,0.853842930603649,1619,"P.lat2","Wet","SRS","Pond"
"PL44",0.421709160173974,0.853842930603649,1620,"P.lat2","Wet","SRS","Pond"
"PL45",0.421709160173974,0.853842930603649,1621,"P.lat1","Wet","SRS","Pond"
"PL46",-0.329716074655648,0.994052717862647,1622,"P.lat1","Wet","SRS","Pond"
"PL47",0.421709160173974,0.853842930603649,1623,"P.lat1","Wet","SRS","Pond"
"PL48",-0.329716074655648,0.994052717862647,1624,"P.lat1","Wet","SRS","Pond"
"PL63",0.24365862197517,1.1069999950281,1625,"P.lat2","Wet","SRS","Pond"
"PL64",0.421709160173974,0.853842930603649,1626,"P.lat2","Wet","SRS","Pond"
"PL65",0.421709160173974,0.853842930603649,1627,"P.lat2","Wet","SRS","Pond"
"PL82",0.421709160173974,0.853842930603649,1628,"P.lat2","Dry","SRS","Marsh"
"PL83",-0.267642915132521,0.385768841461538,1629,"P.lat2","Dry","SRS","Marsh"
"PL95",0.421709160173974,0.853842930603649,1630,"P.lat2","Dry","SRS","Pond"
"PL96",-0.329716074655648,0.994052717862647,1631,"P.lat2","Dry","SRS","Pond"
"PL97",-0.0290873421400105,0.315403411173889,1632,"P.lat2","Dry","SRS","Pond"
"PL98",0.421709160173974,0.853842930603649,1633,"P.lat2","Dry","SRS","Pond"
"PL99",-0.0290873421400105,0.315403411173889,1634,"P.lat2","Dry","SRS","Pond"
"PX01",0.239360419023971,0.0490226313793777,1635,"P.axa1","Dry","SRS","Marsh"
"PX02",-0.516119032457252,-0.234308067489063,1636,"P.axa1","Wet","SRS","Marsh"
"PX03",0.0447382689423691,0.923038523986678,1637,"P.axa1","Dry","SRS","Marsh"
"RG05",-0.217527699832429,1.03527460259863,1638,"R.gry2","Dry","SRS","Pond"
"RT03",0.0296994128408777,0.728097148526425,1639,"R.gry1","Dry","SRS","Marsh"
"RT04",-0.0892354291816645,-0.304891852744708,1640,"R.gry1","Dry","SRS","Marsh"
"RT05",0.24365862197517,1.1069999950281,1641,"R.gry1","Dry","SRS","Marsh"
"RT11",-0.103311779347489,-0.350609567051123,1642,"R.gry1","Dry","SRS","Marsh"
"RT12",0.239690039587205,0.0917899317028363,1643,"R.gry1","Dry","SRS","Marsh"
"RT13",-0.0716177904829402,-0.237729518968829,1644,"R.gry1","Dry","SRS","Marsh"
"SK01",-1.20988536559863,0.268454183845645,1645,"C.und1","Wet","SRS","Marsh"
"SK02",0.421709160173974,0.853842930603649,1646,"C.und1","Wet","SRS","Marsh"
"SK03",-0.267642915132521,0.385768841461538,1647,"C.und1","Wet","SRS","Marsh"
"SL02",0.404866123344547,0.441640840195679,1649,"S.lac1","Dry","SRS","Marsh"
"SL03",0.442872127771749,0.0546218389907731,1650,"S.lac1","Dry","SRS","Marsh"
"SL04",0.285297691241242,0.120984164376027,1651,"S.lac1","Dry","SRS","Marsh"
"SL11",-1.47620364066308,-0.493805164443795,1652,"S.lac1","Wet","SRS","Marsh"
"SL12",0.368564262354907,0.50031891366556,1653,"S.lac1","Dry","SRS","Pond"
"SL14",-0.377316153192825,-0.10632571831381,1654,"S.lac1","Wet","SRS","Pond"
"SL15",-0.217527699832429,1.03527460259863,1655,"S.lac1","Dry","SRS","Pond"
"TM04",0.211934935814941,0.584137153276893,1657,"T.mar1","Wet","TSL","Pond"
"TM05",-0.267642915132521,0.385768841461538,1658,"T.mar1","Wet","TSL","Pond"
"TM06",-0.267642915132521,0.385768841461538,1659,"T.mar1","Wet","TSL","Pond"
"TM07",-0.748292075794939,0.262074902631979,1660,"T.mar1","Wet","TSL","Pond"
"TM09",-0.181331716623327,-0.278160626428384,1662,"T.mar1","Wet","TSL","Pond"
"TM10",0.172277895687518,1.16691668682939,1663,"T.mar1","Wet","TSL","Pond"
"TM11",-0.267642915132521,0.385768841461538,1664,"T.mar1","Wet","SRS","Pond"
"TM12",0.421709160173974,0.853842930603649,1665,"T.mar1","Wet","SRS","Pond"
"TM13",-0.267642915132521,0.385768841461538,1666,"T.mar1","Wet","SRS","Pond"
"TM14",-0.267642915132521,0.385768841461538,1667,"T.mar1","Wet","SRS","Pond"
"TM15",0.421709160173974,0.853842930603649,1668,"T.mar1","Wet","SRS","Pond"
"TM16",-0.404104528856506,0.568677152821986,1669,"T.mar1","Wet","TSL","Pond"
"TM17",-0.267642915132521,0.385768841461538,1670,"T.mar1","Wet","TSL","Pond"
"TM18",-0.267642915132521,0.385768841461538,1671,"T.mar1","Wet","TSL","Pond"
"TM19",-0.267642915132521,0.385768841461538,1672,"T.mar1","Wet","TSL","Pond"
"TM20",-0.267642915132521,0.385768841461538,1673,"T.mar1","Dry","SRS","Marsh"
"TM21",-0.267642915132521,0.385768841461538,1674,"T.mar1","Dry","SRS","Marsh"
"TM22",-0.267642915132521,0.385768841461538,1675,"T.mar1","Dry","SRS","Marsh"
"TM24",-0.267642915132521,0.385768841461538,1677,"T.mar1","Dry","SRS","Marsh"
